CustomerID,Age,Gender,Tenure,Usage_Frequency,Support_Calls,Payment_Delay,Subscription_Type,Contract_Length,Total_Spend,Last_Interaction,Churn
440048,31,1,20,30,2,5,3,3,830.47,19,0
190256,22,1,5,30,0,15,3,1,979.0,3,1
184534,50,1,43,6,1,21,3,2,221.0,14,1
28040,47,0,22,30,9,22,2,1,151.0,11,1
45038,33,1,20,19,4,8,1,1,732.0,14,1
171445,21,0,32,21,3,8,2,3,722.0,6,1
195378,34,0,36,14,2,19,2,2,396.0,5,1
104469,53,0,22,8,7,17,2,1,875.0,28,1
4561,41,1,17,13,9,26,3,2,317.0,19,0
264081,23,1,60,1,0,8,2,3,584.55,11,0
307137,28,0,11,18,0,20,2,2,869.69,8,0
35704,43,1,35,21,2,27,1,1,803.0,28,1
334875,48,0,25,13,3,1,2,3,726.85,15,0
364685,21,0,31,15,2,2,2,3,872.32,5,0
137037,64,1,24,22,0,26,2,1,479.0,24,1
151071,65,0,11,9,6,10,3,1,737.0,5,1
256461,60,0,19,1,6,14,3,1,518.8,1,1
28091,57,1,18,10,0,11,2,2,873.0,13,0
127658,50,0,44,12,3,17,3,1,410.0,12,1
175009,59,0,26,27,0,27,1,3,673.0,27,1
406466,39,1,34,26,1,11,2,2,763.17,26,0
183881,21,0,60,14,5,21,1,2,261.0,7,1
43639,33,0,44,29,0,30,1,1,545.0,9,1
104220,56,0,54,4,4,0,1,2,816.0,21,1
4977,34,1,6,3,9,3,1,2,882.0,4,1
201274,24,1,41,23,2,3,3,1,569.0,2,1
400370,42,1,15,28,0,12,2,3,851.73,21,0
416134,40,0,27,3,4,4,2,3,890.47,4,0
70117,46,1,11,7,8,2,3,3,774.0,11,1
197815,29,1,37,9,0,5,1,2,321.0,15,1
322897,29,0,1,28,2,19,3,2,713.74,3,0
214225,51,0,35,8,6,24,3,3,404.91,7,1
372955,31,1,54,30,2,20,1,3,648.4,7,0
375891,19,1,44,13,1,9,2,2,994.06,29,0
140529,32,1,33,4,7,14,3,1,273.0,16,1
240576,25,1,37,19,1,4,2,3,160.41,21,1
306588,34,1,6,4,3,20,2,3,864.7,14,0
14145,59,1,13,10,8,20,2,1,886.0,14,1
28465,53,0,46,20,9,12,3,1,870.0,2,0
339561,42,1,17,12,2,2,3,3,769.4,4,0
435601,24,0,9,9,0,8,1,2,986.43,3,0
81698,38,0,36,20,2,17,2,1,765.0,23,1
284612,46,1,4,22,0,14,2,3,952.24,17,0
186386,35,1,44,24,10,11,3,3,335.0,21,1
357928,45,1,44,30,1,5,1,3,523.01,26,0
358748,46,1,60,20,1,12,3,2,820.9,12,0
113962,25,0,33,27,10,26,3,2,219.0,26,1
15518,59,0,55,25,8,8,3,2,129.0,30,1
1230,53,0,11,17,9,12,3,1,949.0,8,0
10345,54,1,57,21,0,21,3,3,767.0,10,0
214887,35,0,23,1,10,2,3,2,949.17,22,1
299104,45,0,29,1,3,12,1,3,563.14,2,0
186792,57,0,29,18,7,16,3,1,191.0,2,1
37988,37,0,18,9,0,23,2,3,992.0,7,1
125202,24,1,2,1,9,4,2,1,269.0,27,1
283597,42,1,3,22,0,2,2,2,802.65,12,0
384134,38,1,41,17,3,8,2,3,511.45,29,0
403816,42,1,43,14,4,12,1,2,792.5,19,0
406374,44,1,9,29,0,20,3,2,878.37,17,0
86192,48,0,32,11,3,21,2,1,299.0,10,1
222239,52,1,44,16,4,6,3,2,537.96,29,1
152152,38,1,5,1,10,5,2,1,891.0,25,1
436120,48,1,9,26,3,14,2,3,532.95,8,0
330561,31,0,7,28,3,12,3,3,719.43,15,0
13638,23,1,44,30,10,28,1,2,165.0,11,1
63573,21,0,20,4,1,14,1,3,917.0,30,1
347708,42,1,4,24,3,10,3,2,509.55,22,0
409386,44,0,12,21,4,13,2,2,748.03,8,0
129979,29,0,34,10,8,26,1,2,329.0,8,1
408961,24,0,3,5,1,3,3,2,859.38,13,0
6957,48,0,58,4,4,28,2,3,289.0,18,1
189205,20,1,43,13,3,7,1,1,581.0,1,1
17831,46,1,1,29,1,9,1,1,691.0,22,0
191780,43,1,23,22,2,25,3,2,625.0,13,1
80271,20,1,19,16,10,27,2,1,613.0,2,1
411603,26,1,38,7,0,12,2,2,715.02,29,0
397165,43,1,4,7,0,10,3,2,521.42,10,0
381864,31,1,40,17,2,3,2,2,527.68,10,0
422055,19,1,43,27,1,20,2,2,633.18,19,0
364333,33,1,34,27,0,2,2,3,672.38,17,0
62816,43,0,28,20,3,24,1,3,726.0,20,1
155573,44,0,22,27,10,21,3,3,467.0,5,1
327474,42,1,11,2,4,18,3,2,792.59,26,0
35283,39,1,18,11,10,22,2,3,706.0,28,1
369916,50,1,38,24,4,5,3,3,738.27,5,0
445154,41,1,45,18,3,3,3,3,939.61,13,0
416918,39,0,3,29,3,10,2,2,782.27,9,0
8159,52,1,38,7,2,13,1,1,437.0,19,0
155761,38,0,57,18,0,12,2,2,497.0,7,1
69041,20,1,54,22,10,23,1,1,218.0,17,1
39529,29,1,58,29,7,17,2,2,428.0,20,1
265525,28,1,31,24,1,14,3,3,556.22,11,0
47355,24,1,1,1,5,8,2,3,556.0,12,1
347344,47,0,8,7,4,8,1,3,979.25,7,0
449241,42,1,7,23,1,11,1,3,960.4,12,0
389725,36,1,25,9,3,6,3,3,606.61,1,0
46864,56,0,18,1,10,21,2,1,571.0,2,1
20338,22,1,23,6,10,10,2,1,380.0,5,1
39747,59,0,31,6,0,20,2,2,191.0,27,0
206746,34,0,33,25,5,23,1,1,975.18,1,1
